year,state,state_code,county,county_code,race,ethnicity,deaths,population,crude_rate,age_adjusted_rate
2019,Illinois,17,"Kane County, IL",17089,Black or African American,Not Hispanic or Latino,185.0,28203.0,656.0,789.0
2019,Illinois,17,"Kane County, IL",17089,White,Hispanic or Latino,355.0,159355.0,222.8,433.8
2019,Illinois,17,"Kane County, IL",17089,White,Not Hispanic or Latino,2700.0,301450.0,895.7,624.9
2019,Illinois,17,"Kane County, IL",17089,More than one race,Not Hispanic or Latino,13.0,7347.0,Unreliable,Unreliable
2019,Illinois,17,"Kankakee County, IL",17091,Black or African American,Not Hispanic or Latino,149.0,16044.0,928.7,988.6
2019,Illinois,17,"Kankakee County, IL",17091,White,Hispanic or Latino,30.0,10731.0,279.6,608.5
2019,Illinois,17,"Kankakee County, IL",17091,White,Not Hispanic or Latino,953.0,78654.0,1211.6,781.1
2019,Illinois,17,"Kendall County, IL",17093,Asian,Not Hispanic or Latino,13.0,4119.0,Unreliable,Unreliable
2019,Illinois,17,"Kendall County, IL",17093,Black or African American,Not Hispanic or Latino,46.0,9590.0,479.7,1171.8
2019,Illinois,17,"Kendall County, IL",17093,White,Hispanic or Latino,59.0,23849.0,247.4,617.6
2019,Illinois,17,"Kendall County, IL",17093,White,Not Hispanic or Latino,524.0,86987.0,602.4,617.1
2019,Illinois,17,"Knox County, IL",17095,Black or African American,Not Hispanic or Latino,21.0,3968.0,529.2,795.2
2019,Illinois,17,"Knox County, IL",17095,White,Hispanic or Latino,16.0,2492.0,Unreliable,Unreliable
2019,Illinois,17,"Knox County, IL",17095,White,Not Hispanic or Latino,660.0,40960.0,1611.3,887.0
2019,Illinois,17,"Lake County, IL",17097,Asian,Not Hispanic or Latino,150.0,57514.0,260.8,316.9
2019,Illinois,17,"Lake County, IL",17097,Black or African American,Not Hispanic or Latino,382.0,47585.0,802.8,979.6
2019,Illinois,17,"Lake County, IL",17097,White,Hispanic or Latino,333.0,141701.0,235.0,509.7
2019,Illinois,17,"Lake County, IL",17097,White,Not Hispanic or Latino,3946.0,421776.0,935.6,635.3
2019,Illinois,17,"Lake County, IL",17097,More than one race,Not Hispanic or Latino,10.0,12016.0,Unreliable,Unreliable
2019,Illinois,17,"LaSalle County, IL",17099,Black or African American,Not Hispanic or Latino,20.0,2879.0,694.7,1974.1
2019,Illinois,17,"LaSalle County, IL",17099,White,Hispanic or Latino,33.0,10408.0,317.1,554.3
2019,Illinois,17,"LaSalle County, IL",17099,White,Not Hispanic or Latino,1269.0,92090.0,1378.0,857.6
2019,Illinois,17,"Lawrence County, IL",17101,White,Not Hispanic or Latino,185.0,13229.0,1398.4,925.0
2019,Illinois,17,"Lee County, IL",17103,Black or African American,Not Hispanic or Latino,13.0,1839.0,Unreliable,Unreliable
2019,Illinois,17,"Lee County, IL",17103,White,Not Hispanic or Latino,382.0,29277.0,1304.8,788.8
2019,Illinois,17,"Livingston County, IL",17105,White,Not Hispanic or Latino,442.0,31646.0,1396.7,875.1
2019,Illinois,17,"Logan County, IL",17107,White,Not Hispanic or Latino,320.0,24594.0,1301.1,807.5
2019,Illinois,17,"McDonough County, IL",17109,Black or African American,Not Hispanic or Latino,11.0,1550.0,Unreliable,Unreliable
2019,Illinois,17,"McDonough County, IL",17109,White,Not Hispanic or Latino,323.0,26003.0,1242.2,831.6
2019,Illinois,17,"McHenry County, IL",17111,Asian,Not Hispanic or Latino,29.0,8951.0,324.0,349.9
2019,Illinois,17,"McHenry County, IL",17111,White,Hispanic or Latino,94.0,39703.0,236.8,532.5
2019,Illinois,17,"McHenry County, IL",17111,White,Not Hispanic or Latino,2011.0,246482.0,815.9,652.5
2019,Illinois,17,"McLean County, IL",17113,Asian,Not Hispanic or Latino,16.0,8653.0,Unreliable,Unreliable
2019,Illinois,17,"McLean County, IL",17113,Black or African American,Not Hispanic or Latino,76.0,13938.0,545.3,976.8
2019,Illinois,17,"McLean County, IL",17113,White,Hispanic or Latino,16.0,7617.0,Unreliable,Unreliable
2019,Illinois,17,"McLean County, IL",17113,White,Not Hispanic or Latino,1112.0,135924.0,818.1,683.0
2019,Illinois,17,"Macon County, IL",17115,Black or African American,Not Hispanic or Latino,172.0,18235.0,943.2,1070.8
2019,Illinois,17,"Macon County, IL",17115,White,Not Hispanic or Latino,1100.0,78877.0,1394.6,807.9
2019,Illinois,17,"Macoupin County, IL",17117,White,Not Hispanic or Latino,546.0,43111.0,1266.5,833.6
2019,Illinois,17,"Madison County, IL",17119,Black or African American,Not Hispanic or Latino,197.0,22862.0,861.7,1101.5
2019,Illinois,17,"Madison County, IL",17119,White,Hispanic or Latino,21.0,7861.0,267.1,390.9
2019,Illinois,17,"Madison County, IL",17119,White,Not Hispanic or Latino,2734.0,222583.0,1228.3,862.1
2019,Illinois,17,"Marion County, IL",17121,Black or African American,Not Hispanic or Latino,18.0,1549.0,Unreliable,Unreliable
2019,Illinois,17,"Marion County, IL",17121,White,Not Hispanic or Latino,464.0,33830.0,1371.6,906.8
2019,Illinois,17,"Marshall County, IL",17123,White,Not Hispanic or Latino,152.0,10805.0,1406.8,806.5
2019,Illinois,17,"Mason County, IL",17125,White,Not Hispanic or Latino,189.0,12857.0,1470.0,873.1
2019,Illinois,17,"Massac County, IL",17127,Black or African American,Not Hispanic or Latino,15.0,802.0,Unreliable,Unreliable
2019,Illinois,17,"Massac County, IL",17127,White,Not Hispanic or Latino,176.0,12080.0,1457.0,882.7
2019,Illinois,17,"Menard County, IL",17129,White,Not Hispanic or Latino,116.0,11643.0,996.3,666.0
2019,Illinois,17,"Mercer County, IL",17131,White,Not Hispanic or Latino,180.0,14645.0,1229.1,730.5
2019,Illinois,17,"Monroe County, IL",17133,White,Not Hispanic or Latino,330.0,33329.0,990.1,683.5
2019,Illinois,17,"Montgomery County, IL",17135,White,Not Hispanic or Latino,374.0,26419.0,1415.6,845.3
2019,Illinois,17,"Morgan County, IL",17137,White,Not Hispanic or Latino,414.0,29539.0,1401.5,850.2
2019,Illinois,17,"Moultrie County, IL",17139,White,Not Hispanic or Latino,210.0,13918.0,1508.8,962.9
2019,Illinois,17,"Ogle County, IL",17141,White,Hispanic or Latino,20.0,4943.0,404.6,840.3
2019,Illinois,17,"Ogle County, IL",17141,White,Not Hispanic or Latino,522.0,43719.0,1194.0,773.7
2019,Illinois,17,"Peoria County, IL",17143,Asian,Not Hispanic or Latino,15.0,7232.0,Unreliable,Unreliable
2019,Illinois,17,"Peoria County, IL",17143,Black or African American,Not Hispanic or Latino,307.0,33028.0,929.5,1166.8
2019,Illinois,17,"Peoria County, IL",17143,White,Hispanic or Latino,14.0,7436.0,Unreliable,Unreliable
2019,Illinois,17,"Peoria County, IL",17143,White,Not Hispanic or Latino,1496.0,124312.0,1203.4,757.6
2019,Illinois,17,"Perry County, IL",17145,White,Not Hispanic or Latino,230.0,17849.0,1288.6,838.2
2019,Illinois,17,"Piatt County, IL",17147,White,Not Hispanic or Latino,174.0,15682.0,1109.6,766.0
2019,Illinois,17,"Pike County, IL",17149,White,Not Hispanic or Latino,213.0,14900.0,1429.5,890.9
2019,Illinois,17,"Pope County, IL",17151,White,Not Hispanic or Latino,47.0,3780.0,1243.4,597.7
2019,Illinois,17,"Pulaski County, IL",17153,Black or African American,Not Hispanic or Latino,31.0,1601.0,1936.3,1242.8
2019,Illinois,17,"Pulaski County, IL",17153,White,Not Hispanic or Latino,58.0,3378.0,1717.0,1011.1
2019,Illinois,17,"Putnam County, IL",17155,White,Not Hispanic or Latino,54.0,5240.0,1030.5,666.7
2019,Illinois,17,"Randolph County, IL",17157,Black or African American,Not Hispanic or Latino,11.0,3311.0,Unreliable,Unreliable
2019,Illinois,17,"Randolph County, IL",17157,White,Not Hispanic or Latino,347.0,26843.0,1292.7,764.5
2019,Illinois,17,"Richland County, IL",17159,White,Not Hispanic or Latino,195.0,14710.0,1325.6,781.9
2019,Illinois,17,"Rock Island County, IL",17161,Black or African American,Not Hispanic or Latino,119.0,14947.0,796.1,1044.6
2019,Illinois,17,"Rock Island County, IL",17161,White,Hispanic or Latino,50.0,16508.0,302.9,404.9
2019,Illinois,17,"Rock Island County, IL",17161,White,Not Hispanic or Latino,1413.0,100683.0,1403.4,807.5
2019,Illinois,17,"St. Clair County, IL",17163,Black or African American,Not Hispanic or Latino,768.0,78578.0,977.4,1015.8
2019,Illinois,17,"St. Clair County, IL",17163,White,Hispanic or Latino,17.0,9294.0,Unreliable,Unreliable
2019,Illinois,17,"St. Clair County, IL",17163,White,Not Hispanic or Latino,1816.0,158986.0,1142.2,785.7
2019,Illinois,17,"Saline County, IL",17165,Black or African American,Not Hispanic or Latino,12.0,872.0,Unreliable,Unreliable
2019,Illinois,17,"Saline County, IL",17165,White,Not Hispanic or Latino,352.0,21511.0,1636.4,1082.1
2019,Illinois,17,"Sangamon County, IL",17167,Asian,Not Hispanic or Latino,11.0,4149.0,Unreliable,Unreliable
2019,Illinois,17,"Sangamon County, IL",17167,Black or African American,Not Hispanic or Latino,164.0,24945.0,657.4,895.5
2019,Illinois,17,"Sangamon County, IL",17167,White,Not Hispanic or Latino,1807.0,155756.0,1160.1,766.1
2019,Illinois,17,"Schuyler County, IL",17169,White,Not Hispanic or Latino,72.0,6289.0,1144.9,681.4
2019,Illinois,17,"Scott County, IL",17171,White,Not Hispanic or Latino,66.0,4761.0,1386.3,883.7
2019,Illinois,17,"Shelby County, IL",17173,White,Not Hispanic or Latino,263.0,20977.0,1253.8,752.2
2019,Illinois,17,"Stark County, IL",17175,White,Not Hispanic or Latino,66.0,5067.0,1302.5,827.1
2019,Illinois,17,"Stephenson County, IL",17177,Black or African American,Not Hispanic or Latino,41.0,4488.0,913.5,1030.5
2019,Illinois,17,"Stephenson County, IL",17177,White,Not Hispanic or Latino,519.0,36396.0,1426.0,734.4
2019,Illinois,17,"Tazewell County, IL",17179,White,Not Hispanic or Latino,1398.0,123530.0,1131.7,755.0
2019,Illinois,17,"Union County, IL",17181,White,Not Hispanic or Latino,240.0,15162.0,1582.9,996.4
2019,Illinois,17,"Vermilion County, IL",17183,Black or African American,Not Hispanic or Latino,104.0,10257.0,1013.9,1315.5
2019,Illinois,17,"Vermilion County, IL",17183,White,Hispanic or Latino,11.0,3271.0,Unreliable,Unreliable
2019,Illinois,17,"Vermilion County, IL",17183,White,Not Hispanic or Latino,876.0,58966.0,1485.6,922.7
2019,Illinois,17,"Wabash County, IL",17185,White,Not Hispanic or Latino,128.0,10716.0,1194.5,711.5
2019,Illinois,17,"Warren County, IL",17187,White,Not Hispanic or Latino,193.0,14010.0,1377.6,870.2
2019,Illinois,17,"Washington County, IL",17189,White,Not Hispanic or Latino,132.0,13330.0,990.2,621.8
2019,Illinois,17,"Wayne County, IL",17191,White,Not Hispanic or Latino,222.0,15563.0,1426.5,885.7
2019,Illinois,17,"White County, IL",17193,White,Not Hispanic or Latino,231.0,12985.0,1779.0,1088.6
2019,Illinois,17,"Whiteside County, IL",17195,White,Hispanic or Latino,40.0,6216.0,643.5,738.8
2019,Illinois,17,"Whiteside County, IL",17195,White,Not Hispanic or Latino,614.0,46372.0,1324.1,754.3
2019,Illinois,17,"Will County, IL",17197,Asian,Not Hispanic or Latino,104.0,40810.0,254.8,308.5
2019,Illinois,17,"Will County, IL",17197,Black or African American,Not Hispanic or Latino,508.0,81001.0,627.2,813.1
2019,Illinois,17,"Will County, IL",17197,White,Hispanic or Latino,289.0,115598.0,250.0,488.1
2019,Illinois,17,"Will County, IL",17197,White,Not Hispanic or Latino,3902.0,431444.0,904.4,725.1
2019,Illinois,17,"Will County, IL",17197,More than one race,Not Hispanic or Latino,17.0,11106.0,Unreliable,Unreliable
2019,Illinois,17,"Williamson County, IL",17199,Black or African American,Not Hispanic or Latino,18.0,2992.0,Unreliable,Unreliable
2019,Illinois,17,"Williamson County, IL",17199,White,Not Hispanic or Latino,692.0,59449.0,1164.0,784.6
2019,Illinois,17,"Winnebago County, IL",17201,Asian,Not Hispanic or Latino,31.0,7785.0,398.2,399.0
2019,Illinois,17,"Winnebago County, IL",17201,Black or African American,Not Hispanic or Latino,323.0,37708.0,856.6,1057.9
2019,Illinois,17,"Winnebago County, IL",17201,White,Hispanic or Latino,97.0,33577.0,288.9,543.6
2019,Illinois,17,"Winnebago County, IL",17201,White,Not Hispanic or Latino,2530.0,191415.0,1321.7,815.5
2019,Illinois,17,"Winnebago County, IL",17201,More than one race,Not Hispanic or Latino,20.0,6838.0,292.5,856.2
2019,Illinois,17,"Woodford County, IL",17203,White,Not Hispanic or Latino,391.0,36635.0,1067.3,708.8
2020,Illinois,17,"Adams County, IL",17001,Black or African American,Not Hispanic or Latino,26.0,2550.0,1019.6,1062.4
2020,Illinois,17,"Adams County, IL",17001,White,Not Hispanic or Latino,844.0,59042.0,1429.5,848.3
2020,Illinois,17,"Alexander County, IL",17003,Black or African American,Not Hispanic or Latino,37.0,1683.0,2198.5,1744.1
2020,Illinois,17,"Alexander County, IL",17003,White,Not Hispanic or Latino,76.0,3514.0,2162.8,1187.2
2020,Illinois,17,"Bond County, IL",17005,White,Not Hispanic or Latino,196.0,14173.0,1382.9,855.8
2020,Illinois,17,"Boone County, IL",17007,White,Hispanic or Latino,29.0,11018.0,263.2,613.7
2020,Illinois,17,"Boone County, IL",17007,White,Not Hispanic or Latino,448.0,37752.0,1186.7,814.2
2020,Illinois,17,"Brown County, IL",17009,White,Not Hispanic or Latino,69.0,4809.0,1434.8,953.9
2020,Illinois,17,"Bureau County, IL",17011,White,Hispanic or Latino,13.0,2838.0,Unreliable,Unreliable
2020,Illinois,17,"Bureau County, IL",17011,White,Not Hispanic or Latino,459.0,28136.0,1631.4,913.9
2020,Illinois,17,"Calhoun County, IL",17013,White,Not Hispanic or Latino,68.0,4474.0,1519.9,883.5
2020,Illinois,17,"Carroll County, IL",17015,White,Not Hispanic or Latino,247.0,13185.0,1873.3,973.2
2020,Illinois,17,"Cass County, IL",17017,White,Not Hispanic or Latino,159.0,8790.0,1808.9,1075.5
2020,Illinois,17,"Champaign County, IL",17019,Asian,Not Hispanic or Latino,27.0,22325.0,120.9,326.1
2020,Illinois,17,"Champaign County, IL",17019,Black or African American,Not Hispanic or Latino,222.0,28583.0,776.7,1122.0
2020,Illinois,17,"Champaign County, IL",17019,White,Hispanic or Latino,31.0,11137.0,278.4,690.1
2020,Illinois,17,"Champaign County, IL",17019,White,Not Hispanic or Latino,1227.0,138380.0,886.7,676.8
2020,Illinois,17,"Christian County, IL",17021,White,Not Hispanic or Latino,477.0,30387.0,1569.8,980.6
2020,Illinois,17,"Clark County, IL",17023,White,Not Hispanic or Latino,226.0,14740.0,1533.2,982.9
2020,Illinois,17,"Clay County, IL",17025,White,Not Hispanic or Latino,189.0,12499.0,1512.1,995.7
2020,Illinois,17,"Clinton County, IL",17027,White,Not Hispanic or Latino,410.0,34085.0,1202.9,802.0
2020,Illinois,17,"Coles County, IL",17029,Black or African American,Not Hispanic or Latino,10.0,1946.0,Unreliable,Unreliable
2020,Illinois,17,"Coles County, IL",17029,White,Not Hispanic or Latino,605.0,45527.0,1328.9,944.1
2020,Illinois,17,"Cook County, IL",17031,American Indian or Alaska Native,Hispanic or Latino,11.0,32372.0,Unreliable,Unreliable
2020,Illinois,17,"Cook County, IL",17031,American Indian or Alaska Native,Not Hispanic or Latino,43.0,6116.0,703.1,665.0
2020,Illinois,17,"Cook County, IL",17031,Asian,Not Hispanic or Latino,2039.0,403784.0,505.0,478.5
2020,Illinois,17,"Cook County, IL",17031,Black or African American,Hispanic or Latino,43.0,44831.0,95.9,155.0
2020,Illinois,17,"Cook County, IL",17031,Black or African American,Not Hispanic or Latino,17554.0,1174662.0,1494.4,1282.4
2020,Illinois,17,"Cook County, IL",17031,Black or African American,Not Stated,61.0,Not Applicable,Not Applicable,Not Applicable
2020,Illinois,17,"Cook County, IL",17031,White,Hispanic or Latino,6449.0,1193748.0,540.2,771.6
2020,Illinois,17,"Cook County, IL",17031,White,Not Hispanic or Latino,25434.0,2131758.0,1193.1,755.6
2020,Illinois,17,"Cook County, IL",17031,White,Not Stated,192.0,Not Applicable,Not Applicable,Not Applicable
2020,Illinois,17,"Cook County, IL",17031,More than one race,Hispanic or Latino,82.0,26155.0,313.5,656.6
2020,Illinois,17,"Cook County, IL",17031,More than one race,Not Hispanic or Latino,158.0,81464.0,194.0,362.4
2020,Illinois,17,"Crawford County, IL",17033,White,Not Hispanic or Latino,227.0,16766.0,1353.9,863.0
2020,Illinois,17,"Cumberland County, IL",17035,White,Not Hispanic or Latino,132.0,10252.0,1287.6,816.4
2020,Illinois,17,"DeKalb County, IL",17037,Black or African American,Not Hispanic or Latino,46.0,8692.0,529.2,1838.3
2020,Illinois,17,"DeKalb County, IL",17037,White,Hispanic or Latino,24.0,11264.0,213.1,457.2
2020,Illinois,17,"DeKalb County, IL",17037,White,Not Hispanic or Latino,812.0,78421.0,1035.4,856.0
2020,Illinois,17,"De Witt County, IL",17039,White,Not Hispanic or Latino,241.0,14495.0,1662.6,1104.3
2020,Illinois,17,"Douglas County, IL",17041,White,Not Hispanic or Latino,222.0,17513.0,1267.6,848.8
2020,Illinois,17,"DuPage County, IL",17043,Asian,Not Hispanic or Latino,489.0,118600.0,412.3,415.4
2020,Illinois,17,"DuPage County, IL",17043,Black or African American,Not Hispanic or Latino,333.0,46058.0,723.0,1092.3
2020,Illinois,17,"DuPage County, IL",17043,White,Hispanic or Latino,432.0,123688.0,349.3,639.4
2020,Illinois,17,"DuPage County, IL",17043,White,Not Hispanic or Latino,6331.0,600575.0,1054.2,696.0
2020,Illinois,17,"DuPage County, IL",17043,More than one race,Not Hispanic or Latino,22.0,16229.0,135.6,430.9
2020,Illinois,17,"Edgar County, IL",17045,White,Not Hispanic or Latino,286.0,16277.0,1757.1,1060.9
2020,Illinois,17,"Edwards County, IL",17047,White,Not Hispanic or Latino,92.0,6120.0,1503.3,899.9
2020,Illinois,17,"Effingham County, IL",17049,White,Not Hispanic or Latino,439.0,32559.0,1348.3,952.1
2020,Illinois,17,"Fayette County, IL",17051,White,Not Hispanic or Latino,271.0,19555.0,1385.8,898.5
2020,Illinois,17,"Ford County, IL",17053,White,Not Hispanic or Latino,233.0,11966.0,1947.2,1145.6
2020,Illinois,17,"Franklin County, IL",17055,White,Not Hispanic or Latino,606.0,36339.0,1667.6,1101.7
2020,Illinois,17,"Fulton County, IL",17057,White,Not Hispanic or Latino,543.0,30759.0,1765.3,1048.3
2020,Illinois,17,"Gallatin County, IL",17059,White,Not Hispanic or Latino,81.0,4565.0,1774.4,1109.5
2020,Illinois,17,"Greene County, IL",17061,White,Not Hispanic or Latino,199.0,12221.0,1628.3,1118.1
2020,Illinois,17,"Grundy County, IL",17063,White,Hispanic or Latino,20.0,5053.0,395.8,971.4
2020,Illinois,17,"Grundy County, IL",17063,White,Not Hispanic or Latino,519.0,43507.0,1192.9,993.8
2020,Illinois,17,"Hamilton County, IL",17065,White,Not Hispanic or Latino,129.0,7704.0,1674.5,1032.2
2020,Illinois,17,"Hancock County, IL",17067,White,Not Hispanic or Latino,271.0,16678.0,1624.9,901.3
2020,Illinois,17,"Hardin County, IL",17069,White,Not Hispanic or Latino,73.0,3610.0,2022.2,1162.6
2020,Illinois,17,"Henderson County, IL",17071,White,Not Hispanic or Latino,106.0,6249.0,1696.3,837.1
2020,Illinois,17,"Henry County, IL",17073,White,Hispanic or Latino,10.0,2653.0,Unreliable,Unreliable
2020,Illinois,17,"Henry County, IL",17073,White,Not Hispanic or Latino,668.0,43513.0,1535.2,915.7
2020,Illinois,17,"Iroquois County, IL",17075,White,Not Hispanic or Latino,432.0,23895.0,1807.9,994.3
2020,Illinois,17,"Jackson County, IL",17077,Black or African American,Not Hispanic or Latino,64.0,8613.0,743.1,1080.1
2020,Illinois,17,"Jackson County, IL",17077,White,Not Hispanic or Latino,540.0,41849.0,1290.4,946.1
2020,Illinois,17,"Jasper County, IL",17079,White,Not Hispanic or Latino,100.0,9180.0,1089.3,664.7
2020,Illinois,17,"Jefferson County, IL",17081,Black or African American,Not Hispanic or Latino,35.0,3128.0,1118.9,1705.1
2020,Illinois,17,"Jefferson County, IL",17081,White,Not Hispanic or Latino,521.0,31711.0,1643.0,1063.5
2020,Illinois,17,"Jersey County, IL",17083,White,Not Hispanic or Latino,322.0,20633.0,1560.6,1059.0
2020,Illinois,17,"Jo Daviess County, IL",17085,White,Not Hispanic or Latino,301.0,20035.0,1502.4,780.3
2020,Illinois,17,"Johnson County, IL",17087,White,Not Hispanic or Latino,156.0,10916.0,1429.1,902.3
2020,Illinois,17,"Kane County, IL",17089,Asian,Not Hispanic or Latino,103.0,22502.0,457.7,496.3
2020,Illinois,17,"Kane County, IL",17089,Black or African American,Not Hispanic or Latino,263.0,28188.0,933.0,1087.4
2020,Illinois,17,"Kane County, IL",17089,White,Hispanic or Latino,611.0,158798.0,384.8,678.8
2020,Illinois,17,"Kane County, IL",17089,White,Not Hispanic or Latino,3178.0,299552.0,1060.9,713.4
2020,Illinois,17,"Kane County, IL",17089,More than one race,Not Hispanic or Latino,18.0,7526.0,Unreliable,Unreliable
2020,Illinois,17,"Kankakee County, IL",17091,Black or African American,Not Hispanic or Latino,204.0,16077.0,1268.9,1382.0
2020,Illinois,17,"Kankakee County, IL",17091,White,Hispanic or Latino,56.0,10897.0,513.9,1034.9
2020,Illinois,17,"Kankakee County, IL",17091,White,Not Hispanic or Latino,1084.0,77184.0,1404.4,910.3
2020,Illinois,17,"Kendall County, IL",17093,Asian,Not Hispanic or Latino,16.0,4465.0,Unreliable,Unreliable
2020,Illinois,17,"Kendall County, IL",17093,Black or African American,Not Hispanic or Latino,49.0,10137.0,483.4,862.4
2020,Illinois,17,"Kendall County, IL",17093,White,Hispanic or Latino,67.0,25050.0,267.5,682.6
2020,Illinois,17,"Kendall County, IL",17093,White,Not Hispanic or Latino,633.0,86173.0,734.6,735.7
2020,Illinois,17,"Knox County, IL",17095,Black or African American,Not Hispanic or Latino,45.0,4006.0,1123.3,1665.7
2020,Illinois,17,"Knox County, IL",17095,White,Hispanic or Latino,16.0,2491.0,Unreliable,Unreliable
2020,Illinois,17,"Knox County, IL",17095,White,Not Hispanic or Latino,749.0,40226.0,1862.0,1042.1
2020,Illinois,17,"Lake County, IL",17097,Asian,Not Hispanic or Latino,169.0,59511.0,284.0,343.1
2020,Illinois,17,"Lake County, IL",17097,Black or African American,Not Hispanic or Latino,473.0,47788.0,989.8,1160.1
2020,Illinois,17,"Lake County, IL",17097,White,Hispanic or Latino,528.0,141861.0,372.2,707.3
2020,Illinois,17,"Lake County, IL",17097,White,Not Hispanic or Latino,4526.0,415372.0,1089.6,715.4
2020,Illinois,17,"Lake County, IL",17097,More than one race,Not Hispanic or Latino,27.0,12242.0,220.6,426.3
2020,Illinois,17,"LaSalle County, IL",17099,Black or African American,Not Hispanic or Latino,13.0,2830.0,Unreliable,Unreliable
2020,Illinois,17,"LaSalle County, IL",17099,White,Hispanic or Latino,37.0,10326.0,358.3,638.2
2020,Illinois,17,"LaSalle County, IL",17099,White,Not Hispanic or Latino,1469.0,91070.0,1613.0,973.1
2020,Illinois,17,"Lawrence County, IL",17101,White,Not Hispanic or Latino,205.0,13015.0,1575.1,1046.7
2020,Illinois,17,"Lee County, IL",17103,Black or African American,Not Hispanic or Latino,15.0,1844.0,Unreliable,Unreliable
2020,Illinois,17,"Lee County, IL",17103,White,Hispanic or Latino,12.0,2013.0,Unreliable,Unreliable
2020,Illinois,17,"Lee County, IL",17103,White,Not Hispanic or Latino,431.0,28744.0,1499.4,882.4
2020,Illinois,17,"Livingston County, IL",17105,White,Not Hispanic or Latino,499.0,31376.0,1590.4,998.4
2020,Illinois,17,"Logan County, IL",17107,White,Not Hispanic or Latino,409.0,24316.0,1682.0,1031.5
2020,Illinois,17,"McDonough County, IL",17109,Black or African American,Not Hispanic or Latino,11.0,1597.0,Unreliable,Unreliable
2020,Illinois,17,"McDonough County, IL",17109,White,Not Hispanic or Latino,354.0,25621.0,1381.7,896.4
2020,Illinois,17,"McHenry County, IL",17111,Asian,Not Hispanic or Latino,31.0,9010.0,344.1,373.7
2020,Illinois,17,"McHenry County, IL",17111,Black or African American,Not Hispanic or Latino,23.0,4784.0,480.8,802.6
2020,Illinois,17,"McHenry County, IL",17111,White,Hispanic or Latino,114.0,40155.0,283.9,585.8
2020,Illinois,17,"McHenry County, IL",17111,White,Not Hispanic or Latino,2396.0,243886.0,982.4,779.6
2020,Illinois,17,"McLean County, IL",17113,Black or African American,Not Hispanic or Latino,106.0,14210.0,746.0,1298.3
2020,Illinois,17,"McLean County, IL",17113,White,Hispanic or Latino,17.0,7589.0,Unreliable,Unreliable
2020,Illinois,17,"McLean County, IL",17113,White,Not Hispanic or Latino,1290.0,135414.0,952.6,779.6
2020,Illinois,17,"Macon County, IL",17115,Black or African American,Not Hispanic or Latino,218.0,18421.0,1183.4,1306.1
2020,Illinois,17,"Macon County, IL",17115,White,Not Hispanic or Latino,1216.0,77387.0,1571.3,894.3
2020,Illinois,17,"Macoupin County, IL",17117,White,Not Hispanic or Latino,652.0,42697.0,1527.0,978.5
2020,Illinois,17,"Madison County, IL",17119,Asian,Not Hispanic or Latino,10.0,2662.0,Unreliable,Unreliable
2020,Illinois,17,"Madison County, IL",17119,Black or African American,Not Hispanic or Latino,271.0,23195.0,1168.4,1451.7
2020,Illinois,17,"Madison County, IL",17119,White,Hispanic or Latino,31.0,8052.0,385.0,573.9
2020,Illinois,17,"Madison County, IL",17119,White,Not Hispanic or Latino,3066.0,221360.0,1385.1,942.9
2020,Illinois,17,"Marion County, IL",17121,Black or African American,Not Hispanic or Latino,20.0,1549.0,1291.2,1242.3
2020,Illinois,17,"Marion County, IL",17121,White,Not Hispanic or Latino,625.0,33665.0,1856.5,1229.4
2020,Illinois,17,"Marshall County, IL",17123,White,Not Hispanic or Latino,166.0,10652.0,1558.4,885.2
2020,Illinois,17,"Mason County, IL",17125,White,Not Hispanic or Latino,230.0,12653.0,1817.8,1068.3
2020,Illinois,17,"Massac County, IL",17127,Black or African American,Not Hispanic or Latino,15.0,853.0,Unreliable,Unreliable
2020,Illinois,17,"Massac County, IL",17127,White,Not Hispanic or Latino,224.0,11866.0,1887.7,1104.6
2020,Illinois,17,"Menard County, IL",17129,White,Not Hispanic or Latino,127.0,11487.0,1105.6,747.7
2020,Illinois,17,"Mercer County, IL",17131,White,Not Hispanic or Latino,220.0,14447.0,1522.8,877.7
2020,Illinois,17,"Monroe County, IL",17133,White,Not Hispanic or Latino,365.0,33371.0,1093.8,733.6
2020,Illinois,17,"Montgomery County, IL",17135,White,Not Hispanic or Latino,411.0,26051.0,1577.7,949.9
2020,Illinois,17,"Morgan County, IL",17137,Black or African American,Not Hispanic or Latino,16.0,2249.0,Unreliable,Unreliable
2020,Illinois,17,"Morgan County, IL",17137,White,Not Hispanic or Latino,466.0,29272.0,1592.0,960.9
2020,Illinois,17,"Moultrie County, IL",17139,White,Not Hispanic or Latino,212.0,13779.0,1538.6,1042.8
2020,Illinois,17,"Ogle County, IL",17141,White,Hispanic or Latino,19.0,5061.0,Unreliable,Unreliable
2020,Illinois,17,"Ogle County, IL",17141,White,Not Hispanic or Latino,586.0,43238.0,1355.3,853.6
2020,Illinois,17,"Peoria County, IL",17143,Asian,Not Hispanic or Latino,15.0,7380.0,Unreliable,Unreliable
2020,Illinois,17,"Peoria County, IL",17143,Black or African American,Not Hispanic or Latino,338.0,33053.0,1022.6,1235.4
2020,Illinois,17,"Peoria County, IL",17143,White,Hispanic or Latino,34.0,7484.0,454.3,774.5
2020,Illinois,17,"Peoria County, IL",17143,White,Not Hispanic or Latino,1706.0,122360.0,1394.2,868.2
